pins OK. expected src hashes: install ccd5fc7dbc2035b6  restore 2052d5642163f62e
HEAD 693681d20783; frames -> /home/user/Demo/progress/records/fxartifact1
  #19 sly-closeup.off  sha 5b95493cac60cc20  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #20 sly-closeup.bfx0  sha 45f01a1e7e3accfd  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=false
  #21 sly-closeup.bon  sha 60249942527b153b  lit=0.52 cut=1 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #22 sly-closeup.c20  sha 61c871d04d4478f7  lit=0.52 cut=0 floor=0.2 sfloor=0.45 sandVis=true fxVis=true
  #23 sly-closeup.c10  sha 82afa3d388a5003a  lit=0.52 cut=0 floor=0.1 sfloor=0.45 sandVis=true fxVis=true
  #24 sly-closeup.back  sha 5b95493cac60cc20  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
-- staged courtyard (4/11, 33s, t=0.2876000000005588)
  #25 courtyard.off  sha 0a3c3a069956c78f  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #26 courtyard.ahide  sha c6d61bf1048fc74a  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=false fxVis=true
  #27 courtyard.a26  sha f0f050fe6875d5f8  lit=0.26 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #28 courtyard.a13  sha 42cb2554babd6079  lit=0.13 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #29 courtyard.a00  sha b77b2355e38d4067  lit=0 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #30 courtyard.bfx0  sha cfdfb14e927f444a  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=false
  #31 courtyard.bon  sha e6d90915e2f4c0d5  lit=0.52 cut=1 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #32 courtyard.c20  sha e2f452c571c77383  lit=0.52 cut=0 floor=0.2 sfloor=0.45 sandVis=true fxVis=true
  #33 courtyard.c10  sha 4fc6c1e8a7d6b2a3  lit=0.52 cut=0 floor=0.1 sfloor=0.45 sandVis=true fxVis=true
  #34 courtyard.back  sha 0a3c3a069956c78f  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
-- staged dunes (5/11, 17s, t=0.2876000000005588)
  #35 dunes.off  sha fd8be69c7588f8b3  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #36 dunes.ahide  sha bc61a79d6d8d53fd  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=false fxVis=true
  #37 dunes.a26  sha bd0e8293ebbaa908  lit=0.26 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #38 dunes.a13  sha 0d37ccd5b5592106  lit=0.13 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #39 dunes.a00  sha bc8fce557fdfc4a5  lit=0 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #40 dunes.bfx0  sha cc57d05f31bbd067  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=false
  #41 dunes.bon  sha a264731b1f9d99eb  lit=0.52 cut=1 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #42 dunes.c20  sha 7390ec6030393064  lit=0.52 cut=0 floor=0.2 sfloor=0.45 sandVis=true fxVis=true
  #43 dunes.c10  sha 8505a45157019f97  lit=0.52 cut=0 floor=0.1 sfloor=0.45 sandVis=true fxVis=true
  #44 dunes.s10  sha 4cd12819546ba0c9  lit=0.52 cut=0 floor=0.55 sfloor=0.1 sandVis=true fxVis=true
  #45 dunes.back  sha fd8be69c7588f8b3  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
-- staged interior (6/11, 0s, t=0.2876000000005588)
  #46 interior.off  sha 969824037dda21e3  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #47 interior.ahide  sha 23bc87ffe8ec6448  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=false fxVis=true
  #48 interior.a26  sha e13493d084c1ef47  lit=0.26 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #49 interior.a13  sha 210577966b6cde44  lit=0.13 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #50 interior.a00  sha b0dafa3c7935c1d3  lit=0 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #51 interior.bfx0  sha 76624ac7a00f96d5  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=false
  #52 interior.bon  sha 1cf9d7492fa74bbc  lit=0.52 cut=1 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #53 interior.back  sha 969824037dda21e3  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
-- staged night (7/11, 34s, t=0.2876000000005588)
  #54 night.off  sha a5f4701594d45846  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #55 night.ahide  sha 3487c23f7d5ffb49  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=false fxVis=true
  #56 night.a26  sha ccffd65b33048b32  lit=0.26 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #57 night.a13  sha e7224e1fa24cd6fc  lit=0.13 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #58 night.a00  sha d3b1eff63ea38b31  lit=0 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #59 night.bfx0  sha 657de6d0aa386785  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=false
  #60 night.bon  sha 781568910a18ed99  lit=0.52 cut=1 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #61 night.c20  sha 02ba49f578defc4d  lit=0.52 cut=0 floor=0.2 sfloor=0.45 sandVis=true fxVis=true
  #62 night.c10  sha 654e9a919d64b608  lit=0.52 cut=0 floor=0.1 sfloor=0.45 sandVis=true fxVis=true
  #63 night.s10  sha 5319525aad06e7df  lit=0.52 cut=0 floor=0.55 sfloor=0.1 sandVis=true fxVis=true
  #64 night.back  sha a5f4701594d45846  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
-- staged traversal (8/11, 15s, t=0.2876000000005588)
  #65 traversal.off  sha 89cf7a4294dc976d  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #66 traversal.bfx0  sha 5595025a788c1191  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=false
  #67 traversal.bon  sha 18705d54d7737d8a  lit=0.52 cut=1 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #68 traversal.back  sha 89cf7a4294dc976d  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
-- staged guard (9/11, 0s, t=0.2876000000005588)
  #69 guard.off  sha 05421cbdff6a9225  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #70 guard.bfx0  sha af605e9a88b210e3  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=false
  #71 guard.bon  sha 740e0fc13d0927de  lit=0.52 cut=1 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #72 guard.c20  sha 869ca0538a979606  lit=0.52 cut=0 floor=0.2 sfloor=0.45 sandVis=true fxVis=true
  #73 guard.c10  sha 15ca89463b43ea06  lit=0.52 cut=0 floor=0.1 sfloor=0.45 sandVis=true fxVis=true
  #74 guard.back  sha 05421cbdff6a9225  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
-- staged sly-profile (10/11, 0s, t=0.2876000000005588)
  #75 sly-profile.off  sha f09a12f438f6ba67  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #76 sly-profile.ahide  sha b2747884390ef765  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=false fxVis=true
  #77 sly-profile.a26  sha 3e4ab39d67cddcc7  lit=0.26 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #78 sly-profile.a13  sha 8aa5946537d4c0e1  lit=0.13 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #79 sly-profile.a00  sha 84efcbbd5c2c1d13  lit=0 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #80 sly-profile.bfx0  sha 86c72f7cb31950c1  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=false
  #81 sly-profile.bon  sha 0fcb8df331934804  lit=0.52 cut=1 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #82 sly-profile.back  sha f09a12f438f6ba67  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
-- staged combat (11/11, 0s, t=0.2833333333333333)
  #83 combat.off  sha 02c76432564dda36  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #84 combat.bfx0  sha d44e66bc9bb2381f  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=false
  #85 combat.bon  sha 2fa0452acfc2f778  lit=0.52 cut=1 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
  #86 combat.back  sha 02c76432564dda36  lit=0.52 cut=0 floor=0.55 sfloor=0.45 sandVis=true fxVis=true
HEAD restored before lock release — src 2052d5642163f62e == expected OK
DONE. Score with:
  node progress/records/fxartifact/fxghost-score.mjs
  node progress/records/fxartifact/fxink-score.mjs
  node progress/records/fxartifact/seamglint-score.mjs
