BASE 926f0ee verified: src delta is exactly the three registered files.
HEAD f4056f4364af; frames -> /home/user/Demo/progress/records/torchlight1
· waiting for capture lock (2840s, held by pid 4092)
· waiting for capture lock (2851s, held by pid 4092)
· waiting for capture lock (2861s, held by pid 4092)
· waiting for capture lock (2872s, held by pid 4092)
· waiting for capture lock (2883s, held by pid 4092)
· waiting for capture lock (2894s, held by pid 4092)
· waiting for capture lock (2904s, held by pid 4092)
· waiting for capture lock (2915s, held by pid 4092)
· waiting for capture lock (2926s, held by pid 4092)
· waiting for capture lock (2936s, held by pid 4092)
· waiting for capture lock (2946s, held by pid 4092)
· waiting for capture lock (2957s, held by pid 4092)
· waiting for capture lock (2968s, held by pid 4092)
· waiting for capture lock (2978s, held by pid 4092)
· waiting for capture lock (2989s, held by pid 4092)
· waiting for capture lock (3000s, held by pid 4092)
· waiting for capture lock (3010s, held by pid 4092)
· waiting for capture lock (3020s, held by pid 4092)
· waiting for capture lock (3031s, held by pid 4092)
· waiting for capture lock (3042s, held by pid 4092)
· waiting for capture lock (3052s, held by pid 4092)
· waiting for capture lock (3062s, held by pid 4092)
· waiting for capture lock (3072s, held by pid 4092)
· waiting for capture lock (3083s, held by pid 4092)
· waiting for capture lock (3093s, held by pid 4092)
· waiting for capture lock (3103s, held by pid 4092)
· waiting for capture lock (3114s, held by pid 4092)
· waiting for capture lock (3124s, held by pid 4092)
· waiting for capture lock (3134s, held by pid 4092)
· waiting for capture lock (3144s, held by pid 4092)
· waiting for capture lock (3155s, held by pid 4092)
· waiting for capture lock (3166s, held by pid 4092)
· waiting for capture lock (3176s, held by pid 4092)
· waiting for capture lock (3186s, held by pid 4092)
· waiting for capture lock (3197s, held by pid 4092)
· waiting for capture lock (3208s, held by pid 4092)
· waiting for capture lock (3218s, held by pid 4092)
· waiting for capture lock (3228s, held by pid 4092)
· waiting for capture lock (3239s, held by pid 4092)
· waiting for capture lock (3250s, held by pid 4092)
· waiting for capture lock (3260s, held by pid 4092)
· waiting for capture lock (3271s, held by pid 4092)
· waiting for capture lock (3281s, held by pid 4092)
· waiting for capture lock (3292s, held by pid 4092)
· waiting for capture lock (3302s, held by pid 4092)
· waiting for capture lock (3313s, held by pid 4092)
· waiting for capture lock (3324s, held by pid 4092)
· waiting for capture lock (3335s, held by pid 4092)
· waiting for capture lock (3345s, held by pid 4092)
· waiting for capture lock (3356s, held by pid 4092)
· waiting for capture lock (3366s, held by pid 4092)
· waiting for capture lock (3377s, held by pid 4092)
· waiting for capture lock (3387s, held by pid 4092)
· waiting for capture lock (3398s, held by pid 4092)
· waiting for capture lock (3409s, held by pid 4092)
· waiting for capture lock (3419s, held by pid 4092)
· waiting for capture lock (3430s, held by pid 4092)
· waiting for capture lock (3440s, held by pid 4092)
· waiting for capture lock (3451s, held by pid 4092)
· waiting for capture lock (3461s, held by pid 4092)
· waiting for capture lock (3471s, held by pid 4092)
· waiting for capture lock (3481s, held by pid 4092)
· waiting for capture lock (3492s, held by pid 4092)
· waiting for capture lock (3502s, held by pid 4092)
· waiting for capture lock (3512s, held by pid 4092)
· waiting for capture lock (3523s, held by pid 4092)
· waiting for capture lock (3534s, held by pid 4092)
· waiting for capture lock (3545s, held by pid 4092)
· waiting for capture lock (3555s, held by pid 4092)
· waiting for capture lock (3565s, held by pid 4092)
· waiting for capture lock (3576s, held by pid 4092)
· waiting for capture lock (3586s, held by pid 4092)
· waiting for capture lock (3597s, held by pid 4092)
